,contact_time,day,id1,id2
82193,926040,2,56,74
82194,926060,2,56,74
82195,926080,2,56,74
82196,926100,2,56,74
82197,926120,2,25,75
82198,926120,2,56,74
82199,926140,2,56,74
82200,926160,2,56,74
82201,926180,2,56,74
82202,926200,2,56,74
82203,926220,2,56,74
82204,926240,2,56,74
82205,926260,2,56,74
82206,926260,2,82,60
82207,926280,2,56,74
82208,926300,2,56,74
82209,926320,2,56,74
82210,926340,2,56,74
82211,926360,2,56,74
82212,926380,2,56,74
82213,926400,2,56,74
82214,926420,2,56,74
82215,926440,2,56,74
82216,926460,2,56,74
82217,926480,2,56,74
82218,926500,2,56,74
82219,926520,2,56,74
82220,926540,2,56,74
82221,926560,2,56,74
82222,926580,2,56,74
82223,926600,2,56,74
82224,926620,2,56,74
82225,926640,2,56,74
82226,926640,2,15,48
82227,926660,2,15,48
82228,926660,2,56,74
82229,926680,2,56,74
82230,926700,2,15,48
82231,926700,2,56,74
82232,926720,2,15,48
82233,926720,2,56,74
82234,926740,2,15,48
82235,926740,2,56,74
82236,926760,2,15,48
82237,926760,2,56,74
82238,926780,2,56,74
82239,926780,2,15,48
82240,926800,2,15,48
82241,926820,2,15,48
82242,926840,2,15,48
82243,926860,2,15,48
82244,926880,2,15,48
82245,926960,2,25,75
82246,927120,2,56,74
82247,927140,2,56,74
82248,927160,2,56,74
82249,927180,2,56,74
82250,927200,2,56,74
82251,927200,2,25,75
82252,927200,2,82,60
82253,927220,2,82,60
82254,927220,2,56,74
82255,927240,2,56,74
82256,927260,2,56,74
82257,927280,2,56,74
82258,927300,2,56,74
82259,927320,2,56,74
82260,927340,2,56,74
82261,927360,2,56,74
82262,927380,2,56,74
82263,927400,2,56,74
82264,927420,2,56,74
82265,927440,2,56,74
82266,927460,2,56,74
82267,927480,2,56,74
82268,927480,2,82,60
82269,927500,2,56,74
82270,927520,2,56,74
82271,927540,2,56,74
82272,927560,2,56,74
82273,927580,2,56,74
82274,927600,2,56,74
82275,927620,2,56,74
82276,927640,2,56,74
82277,927660,2,56,74
82278,927680,2,56,74
82279,927700,2,56,74
82280,927720,2,56,74
82281,927740,2,56,74
82282,927760,2,56,74
82283,927780,2,56,74
82284,928080,2,86,79
82285,928100,2,86,79
82286,928120,2,86,79
82287,928280,2,86,79
82288,928400,2,82,60
82289,928540,2,24,84
82290,928560,2,82,60
82291,928700,2,55,62
82292,928720,2,55,62
82293,928740,2,55,62
82294,928760,2,55,62
82295,928780,2,55,62
82296,928800,2,55,62
82297,928820,2,55,62
82298,928840,2,55,62
82299,928860,2,55,62
82300,928880,2,55,62
82301,928900,2,55,62
82302,928920,2,55,62
82303,928920,2,61,7
82304,928940,2,55,62
82305,928940,2,61,7
82306,928960,2,61,7
82307,928960,2,55,62
82308,928980,2,61,7
82309,928980,2,55,62
82310,929000,2,55,62
82311,929020,2,55,62
82312,929020,2,61,7
82313,929040,2,55,62
82314,929060,2,55,62
82315,929060,2,61,7
82316,929080,2,55,62
82317,929080,2,4,84
82318,929080,2,61,7
82319,929100,2,55,62
82320,929100,2,61,7
82321,929100,2,4,84
82322,929120,2,55,62
82323,929180,2,86,79
82324,929180,2,4,84
82325,929220,2,86,79
82326,929240,2,86,79
82327,929260,2,86,79
82328,929320,2,86,79
82329,929320,2,82,60
82330,929540,2,86,79
82331,929580,2,86,79
82332,929600,2,78,38
82333,929600,2,86,79
82334,929620,2,78,38
82335,929620,2,86,79
82336,929640,2,78,38
82337,929640,2,86,79
82338,929660,2,78,38
82339,929660,2,86,79
82340,929680,2,78,38
82341,929700,2,78,38
82342,929700,2,86,79
82343,929720,2,78,38
82344,929740,2,78,38
82345,929760,2,4,84
82346,929760,2,78,38
82347,929780,2,24,84
82348,929780,2,4,84
82349,929780,2,78,38
82350,929800,2,4,84
82351,929800,2,78,38
82352,929820,2,78,38
82353,929840,2,78,38
82354,929860,2,78,38
82355,929860,2,69,47
82356,929880,2,4,84
82357,929880,2,78,38
82358,929900,2,78,38
82359,929920,2,78,38
82360,929940,2,78,38
82361,929940,2,4,84
82362,929960,2,78,38
82363,929960,2,4,84
82364,929980,2,69,47
82365,929980,2,78,38
82366,929980,2,4,84
82367,930000,2,69,47
82368,930000,2,78,38
82369,930000,2,4,84
82370,930020,2,69,47
82371,930020,2,86,79
82372,930020,2,78,38
82373,930040,2,82,60
82374,930040,2,4,84
82375,930040,2,69,47
82376,930060,2,4,84
82377,930080,2,4,84
82378,930100,2,4,84
82379,930180,2,4,84
82380,930200,2,4,84
82381,930220,2,4,84
82382,930240,2,4,84
82383,930280,2,4,84
82384,930300,2,4,84
82385,930320,2,4,84
82386,930320,2,86,47
82387,930340,2,86,47
82388,930340,2,4,84
82389,930360,2,4,84
82390,930380,2,86,47
82391,930400,2,86,47
82392,930400,2,4,84
82393,930420,2,86,47
82394,930440,2,4,84
82395,930460,2,86,47
82396,930460,2,4,84
82397,930500,2,86,47
82398,930500,2,43,73
82399,930500,2,4,84
82400,930500,2,56,74
82401,930520,2,86,47
82402,930520,2,56,74
82403,930520,2,43,73
82404,930540,2,86,47
82405,930540,2,56,74
82406,930540,2,43,73
82407,930560,2,56,74
82408,930560,2,43,73
82409,930580,2,56,74
82410,930580,2,43,73
82411,930600,2,4,84
82412,930600,2,86,47
82413,930600,2,43,73
82414,930600,2,56,74
82415,930620,2,56,74
82416,930620,2,4,84
82417,930620,2,86,47
82418,930640,2,56,74
82419,930660,2,56,74
82420,930680,2,56,74
82421,930700,2,56,74
82422,930720,2,86,47
82423,930720,2,56,74
82424,930740,2,4,84
82425,930740,2,86,47
82426,930740,2,56,74
82427,930760,2,43,11
82428,930760,2,56,74
82429,930780,2,86,47
82430,930780,2,56,74
82431,930800,2,56,74
82432,930840,2,4,84
82433,930860,2,86,47
82434,930920,2,86,47
82435,930920,2,4,84
82436,930960,2,86,47
82437,931000,2,56,74
82438,931020,2,56,74
82439,931040,2,56,74
82440,931060,2,56,74
82441,931080,2,56,74
82442,931100,2,55,62
82443,931100,2,32,22
82444,931100,2,31,22
82445,931100,2,56,74
82446,931120,2,56,74
82447,931120,2,86,47
82448,931120,2,55,62
82449,931140,2,56,74
82450,931140,2,55,62
82451,931160,2,55,62
82452,931160,2,56,74
82453,931180,2,56,74
82454,931180,2,55,62
82455,931180,2,86,47
82456,931200,2,55,62
82457,931200,2,86,47
82458,931200,2,56,74
82459,931220,2,56,74
82460,931220,2,55,62
82461,931220,2,86,47
82462,931240,2,55,62
82463,931240,2,86,47
82464,931240,2,56,74
82465,931260,2,56,74
82466,931260,2,86,47
82467,931260,2,55,62
82468,931280,2,56,74
82469,931280,2,55,62
82470,931300,2,56,74
82471,931300,2,55,62
82472,931320,2,56,74
82473,931340,2,56,74
82474,931360,2,55,62
82475,931360,2,56,74
82476,931380,2,55,62
82477,931380,2,56,74
82478,931400,2,55,62
82479,931400,2,56,74
82480,931420,2,55,62
82481,931420,2,4,84
82482,931420,2,56,74
82483,931440,2,55,62
82484,931440,2,56,74
82485,931460,2,55,62
82486,931460,2,4,84
82487,931460,2,56,74
82488,931480,2,56,74
82489,931480,2,55,62
82490,931480,2,4,84
82491,931500,2,4,84
82492,931500,2,55,62
82493,931500,2,56,74
82494,931520,2,56,74
82495,931520,2,4,84
82496,931520,2,55,62
82497,931540,2,55,62
82498,931540,2,4,84
82499,931540,2,56,74
82500,931560,2,4,84
82501,931560,2,56,74
82502,931580,2,4,84
82503,931580,2,56,74
82504,931600,2,56,74
82505,931600,2,4,84
82506,931620,2,56,74
82507,931640,2,56,74
82508,931660,2,56,74
82509,931680,2,4,84
82510,931680,2,56,74
82511,931700,2,56,74
82512,931700,2,4,84
82513,931720,2,56,74
82514,931740,2,56,74
82515,931760,2,56,74
82516,931780,2,82,60
82517,931780,2,56,74
82518,931800,2,56,74
82519,931800,2,4,84
82520,931820,2,86,47
82521,931820,2,56,74
82522,931840,2,56,74
82523,931840,2,86,47
82524,931860,2,86,47
82525,931860,2,56,74
82526,931880,2,56,74
82527,931880,2,86,47
82528,931900,2,56,74
82529,931900,2,61,7
82530,931920,2,86,47
82531,931920,2,56,74
82532,931940,2,86,47
82533,931940,2,56,74
82534,931960,2,86,47
82535,931960,2,56,74
82536,931980,2,4,84
82537,931980,2,56,74
82538,931980,2,86,47
82539,932000,2,4,84
82540,932000,2,56,74
82541,932000,2,86,47
82542,932020,2,4,84
82543,932020,2,56,74
82544,932040,2,86,47
82545,932040,2,56,74
82546,932060,2,56,74
82547,932060,2,4,84
82548,932080,2,4,84
82549,932080,2,56,74
82550,932100,2,56,74
82551,932120,2,4,84
82552,932120,2,56,74
82553,932140,2,4,84
82554,932160,2,4,84
82555,932180,2,4,84
82556,932180,2,43,11
82557,932200,2,43,11
82558,932220,2,43,11
82559,932220,2,4,84
82560,932240,2,4,84
82561,932260,2,4,84
82562,932300,2,56,74
82563,932340,2,56,74
82564,932360,2,56,74
82565,932380,2,82,60
82566,932380,2,56,74
82567,932420,2,56,74
82568,932520,2,82,60
82569,932520,2,56,74
82570,932540,2,56,74
82571,932540,2,82,60
82572,932560,2,56,74
82573,932580,2,56,74
82574,932600,2,56,74
82575,932620,2,56,74
82576,932640,2,56,74
82577,932660,2,56,74
82578,932660,2,86,47
82579,932680,2,56,74
82580,932740,2,4,84
82581,932780,2,82,60
82582,932800,2,82,60
82583,932800,2,56,74
82584,932820,2,56,74
82585,932840,2,86,47
82586,932840,2,56,74
82587,932860,2,86,47
82588,932860,2,56,74
82589,932880,2,56,74
82590,932880,2,4,84
82591,932880,2,86,47
82592,932900,2,86,47
82593,932900,2,56,74
82594,932920,2,86,47
82595,932920,2,56,74
82596,932940,2,86,47
82597,932940,2,56,74
82598,932960,2,86,47
82599,932960,2,56,74
82600,932960,2,82,60
82601,932980,2,56,74
82602,933000,2,82,60
82603,933000,2,56,74
82604,933020,2,56,74
82605,933040,2,56,74
82606,933060,2,15,48
82607,933060,2,56,74
82608,933080,2,56,74
82609,933100,2,82,60
82610,933100,2,56,74
82611,933120,2,15,48
82612,933120,2,56,74
82613,933140,2,56,74
82614,933160,2,56,74
82615,933160,2,82,60
82616,933180,2,56,74
82617,933200,2,57,2
82618,933200,2,57,68
82619,933200,2,68,2
82620,933220,2,57,2
82621,933220,2,57,68
82622,933220,2,68,2
82623,933240,2,57,2
82624,933240,2,68,2
82625,933240,2,57,68
82626,933260,2,57,2
82627,933260,2,68,2
82628,933260,2,57,68
82629,933260,2,82,60
82630,933280,2,57,2
82631,933280,2,68,2
82632,933280,2,57,68
82633,933280,2,86,47
82634,933300,2,57,2
82635,933300,2,68,2
82636,933300,2,82,60
82637,933300,2,57,68
82638,933300,2,86,47
82639,933320,2,57,68
82640,933320,2,57,2
82641,933320,2,68,2
82642,933340,2,57,2
82643,933340,2,4,84
82644,933340,2,68,2
82645,933340,2,57,68
82646,933360,2,57,68
82647,933360,2,68,2
82648,933360,2,4,84
82649,933360,2,82,60
82650,933360,2,57,2
82651,933380,2,57,2
82652,933380,2,68,2
82653,933380,2,57,68
82654,933380,2,82,60
82655,933400,2,57,2
82656,933400,2,68,2
82657,933400,2,57,68
82658,933400,2,82,60
82659,933420,2,57,2
82660,933420,2,57,68
82661,933420,2,82,60
82662,933420,2,68,2
82663,933440,2,57,2
82664,933460,2,4,84
82665,933460,2,86,47
82666,933460,2,82,60
82667,933460,2,57,2
82668,933480,2,86,47
82669,933480,2,57,2
82670,933500,2,82,60
82671,933500,2,86,47
82672,933500,2,57,2
82673,933520,2,46,21
82674,933520,2,57,2
82675,933520,2,86,47
82676,933520,2,82,60
82677,933540,2,4,84
82678,933540,2,46,21
82679,933540,2,57,2
82680,933540,2,86,47
82681,933540,2,82,60
82682,933560,2,57,2
82683,933560,2,86,47
82684,933560,2,46,21
82685,933560,2,82,60
82686,933580,2,57,2
82687,933580,2,86,47
82688,933600,2,86,47
82689,933600,2,46,21
82690,933600,2,82,60
82691,933600,2,57,2
82692,933620,2,46,21
82693,933640,2,82,60
82694,933660,2,46,21
82695,933660,2,82,60
82696,933680,2,46,21
82697,933680,2,82,60
82698,933700,2,82,60
82699,933700,2,54,48
82700,933720,2,82,60
82701,933740,2,82,60
82702,933760,2,82,60
82703,933780,2,86,47
82704,933800,2,82,60
82705,933820,2,82,60
82706,933860,2,82,60
82707,933880,2,82,60
82708,933880,2,4,84
82709,933900,2,86,47
82710,933920,2,86,47
82711,933920,2,82,60
82712,933960,2,82,60
82713,933980,2,82,60
82714,934020,2,86,47
82715,934020,2,82,60
82716,934040,2,86,47
82717,934060,2,86,47
82718,934080,2,57,2
82719,934080,2,86,47
82720,934100,2,15,70
82721,934100,2,32,31
82722,934100,2,86,47
82723,934100,2,56,74
82724,934100,2,82,60
82725,934120,2,82,60
82726,934120,2,15,70
82727,934120,2,32,31
82728,934140,2,32,31
82729,934140,2,56,74
82730,934140,2,15,70
82731,934160,2,15,70
82732,934160,2,56,74
82733,934180,2,15,70
82734,934180,2,32,31
82735,934180,2,56,74
82736,934200,2,56,74
82737,934200,2,32,31
82738,934200,2,15,70
82739,934200,2,82,60
82740,934220,2,15,70
82741,934220,2,82,60
82742,934220,2,56,74
82743,934240,2,15,70
82744,934240,2,56,74
82745,934240,2,82,60
82746,934260,2,15,70
82747,934260,2,56,74
82748,934280,2,15,70
82749,934280,2,82,60
82750,934280,2,56,74
82751,934300,2,82,60
82752,934300,2,15,70
82753,934300,2,56,74
82754,934320,2,56,74
82755,934320,2,15,70
82756,934320,2,82,60
82757,934340,2,15,70
82758,934340,2,56,74
82759,934360,2,15,70
82760,934360,2,4,84
82761,934360,2,82,60
82762,934360,2,56,74
82763,934380,2,15,70
82764,934380,2,56,74
82765,934380,2,82,60
82766,934400,2,82,60
82767,934400,2,15,70
82768,934400,2,56,74
82769,934420,2,15,70
82770,934420,2,82,60
82771,934420,2,56,74
82772,934440,2,56,74
82773,934440,2,15,70
82774,934440,2,82,60
82775,934460,2,56,74
82776,934460,2,4,84
82777,934460,2,15,70
82778,934460,2,82,60
82779,934480,2,56,74
82780,934480,2,82,60
82781,934480,2,15,70
82782,934500,2,82,60
82783,934500,2,56,74
82784,934500,2,15,70
82785,934520,2,15,70
82786,934520,2,82,60
82787,934520,2,56,74
82788,934540,2,56,74
82789,934540,2,86,47
82790,934540,2,15,70
82791,934540,2,82,60
82792,934560,2,82,60
82793,934560,2,86,47
82794,934560,2,15,70
82795,934560,2,56,74
82796,934580,2,56,74
82797,934580,2,82,60
82798,934580,2,15,70
82799,934600,2,82,60
82800,934600,2,15,70
82801,934620,2,15,70
82802,934620,2,82,60
82803,934640,2,82,60
82804,934640,2,15,70
82805,934660,2,15,70
82806,934660,2,82,60
82807,934680,2,82,60
82808,934700,2,82,60
82809,934720,2,15,70
82810,934720,2,82,60
82811,934740,2,82,60
82812,934740,2,56,74
82813,934760,2,63,15
82814,934760,2,82,60
82815,934780,2,82,60
82816,934800,2,82,60
82817,934820,2,82,60
82818,934840,2,15,70
82819,934840,2,46,21
82820,934840,2,56,74
82821,934840,2,86,47
82822,934840,2,82,60
82823,934860,2,15,70
82824,934860,2,86,47
82825,934860,2,82,60
82826,934860,2,56,74
82827,934880,2,82,60
82828,934880,2,56,74
82829,934900,2,56,74
82830,934900,2,82,60
82831,934900,2,86,47
82832,934900,2,15,48
82833,934900,2,25,75
82834,934900,2,15,70
82835,934920,2,15,48
82836,934920,2,56,74
82837,934920,2,82,60
82838,934940,2,25,75
82839,934940,2,56,74
82840,934940,2,15,48
82841,934940,2,82,60
82842,934960,2,25,75
82843,934960,2,82,60
82844,934960,2,56,74
82845,934960,2,15,48
82846,934980,2,82,60
82847,934980,2,15,48
82848,934980,2,56,74
82849,935000,2,81,52
82850,935000,2,15,48
82851,935000,2,56,74
82852,935020,2,82,60
82853,935020,2,15,48
82854,935020,2,56,74
82855,935040,2,82,60
82856,935040,2,56,74
82857,935040,2,15,48
82858,935040,2,4,84
82859,935060,2,15,48
82860,935060,2,86,47
82861,935060,2,82,60
82862,935060,2,56,74
82863,935080,2,15,70
82864,935080,2,82,60
82865,935080,2,15,48
82866,935100,2,86,47
82867,935100,2,82,60
82868,935100,2,15,70
82869,935120,2,86,47
82870,935120,2,82,60
82871,935120,2,15,48
82872,935140,2,82,60
82873,935160,2,82,60
82874,935180,2,82,60
82875,935200,2,82,60
82876,935220,2,82,60
82877,935220,2,15,48
82878,935240,2,56,74
82879,935240,2,82,60
82880,935260,2,82,60
82881,935260,2,56,74
82882,935280,2,82,60
82883,935300,2,4,84
82884,935300,2,82,60
82885,935320,2,82,60
82886,935340,2,82,60
82887,935340,2,56,74
82888,935380,2,4,84
82889,935380,2,63,15
82890,935400,2,4,84
82891,935400,2,81,52
82892,935400,2,82,60
82893,935420,2,4,84
82894,935440,2,63,54
82895,935440,2,82,60
82896,935460,2,63,54
82897,935460,2,82,60
82898,935460,2,81,52
82899,935480,2,15,54
82900,935480,2,63,54
82901,935480,2,86,47
82902,935500,2,86,47
82903,935500,2,82,60
82904,935520,2,15,54
82905,935520,2,81,52
82906,935520,2,63,54
82907,935520,2,63,15
82908,935540,2,63,15
82909,935540,2,15,54
82910,935560,2,15,54
82911,935560,2,82,60
82912,935560,2,63,15
82913,935580,2,15,54
82914,935580,2,82,60
82915,935600,2,82,60
82916,935600,2,4,84
82917,935600,2,15,54
82918,935620,2,82,60
82919,935620,2,15,54
82920,935640,2,82,60
82921,935640,2,4,84
82922,935660,2,81,52
82923,935660,2,82,60
82924,935660,2,54,70
82925,935680,2,82,60
82926,935680,2,54,70
82927,935680,2,81,52
82928,935700,2,4,84
82929,935700,2,82,60
82930,935720,2,81,52
82931,935740,2,46,21
82932,935740,2,4,84
82933,935740,2,82,60
82934,935760,2,81,52
82935,935760,2,82,60
82936,935780,2,82,60
82937,935780,2,56,74
82938,935800,2,82,60
82939,935820,2,63,15
82940,935820,2,82,60
82941,935820,2,4,84
82942,935840,2,82,60
82943,935840,2,4,84
82944,935860,2,32,83
82945,935860,2,82,60
82946,935860,2,54,70
82947,935860,2,86,47
82948,935880,2,82,60
82949,935880,2,56,74
82950,935900,2,63,15
82951,935900,2,56,74
82952,935920,2,63,15
82953,935920,2,56,74
82954,935940,2,46,21
82955,935940,2,4,84
82956,935940,2,63,15
82957,936020,2,56,74
82958,936020,2,86,47
82959,936100,2,86,47
82960,936120,2,86,47
82961,936160,2,56,74
82962,936160,2,49,45
82963,936180,2,49,45
82964,936180,2,56,74
82965,936200,2,56,74
82966,936200,2,49,45
82967,936220,2,56,74
82968,936220,2,49,45
82969,936240,2,49,45
82970,936240,2,56,74
82971,936240,2,68,2
82972,936240,2,45,9
82973,936260,2,56,74
82974,936260,2,49,45
82975,936280,2,49,45
82976,936280,2,45,9
82977,936300,2,56,74
82978,936300,2,49,45
82979,936320,2,81,52
82980,936320,2,49,45
82981,936340,2,81,52
82982,936340,2,63,54
82983,936340,2,49,45
82984,936360,2,49,45
82985,936360,2,54,70
82986,936360,2,63,70
82987,936380,2,49,45
82988,936380,2,46,21
82989,936400,2,49,45
82990,936400,2,86,47
82991,936400,2,46,21
82992,936420,2,86,47
82993,936420,2,49,45
82994,936440,2,86,47
82995,936440,2,46,21
82996,936440,2,56,74
82997,936440,2,49,45
82998,936440,2,15,54
82999,936460,2,49,45
83000,936460,2,56,74
83001,936480,2,56,74
83002,936480,2,49,45
83003,936500,2,46,21
83004,936500,2,56,74
83005,936520,2,49,45
83006,936540,2,56,74
83007,936560,2,49,45
83008,936560,2,81,52
83009,936580,2,49,45
83010,936620,2,49,45
83011,936640,2,56,74
83012,936680,2,49,45
83013,936700,2,81,52
83014,936720,2,81,52
83015,936740,2,56,74
83016,936740,2,49,45
83017,936760,2,49,45
83018,936760,2,32,31
83019,936780,2,56,74
83020,936780,2,49,45
83021,936780,2,86,47
83022,936800,2,49,45
83023,936800,2,82,60
83024,936800,2,86,47
83025,936800,2,56,74
83026,936820,2,56,74
83027,936820,2,86,47
83028,936820,2,82,60
83029,936840,2,82,60
83030,936860,2,82,60
83031,936860,2,56,74
83032,936860,2,86,47
83033,936880,2,86,47
83034,936880,2,46,21
83035,936880,2,82,60
83036,936900,2,49,9
83037,936900,2,82,60
83038,936900,2,86,47
83039,936900,2,81,52
83040,936920,2,82,60
83041,936920,2,81,52
83042,936920,2,56,74
83043,936920,2,86,47
83044,936940,2,81,52
83045,936940,2,82,60
83046,936960,2,82,60
83047,936980,2,49,45
83048,936980,2,81,52
83049,936980,2,82,60
83050,937000,2,49,45
83051,937000,2,56,74
83052,937000,2,82,60
83053,937020,2,12,81
83054,937020,2,56,74
83055,937020,2,63,15
83056,937020,2,49,45
83057,937020,2,82,60
83058,937040,2,49,45
83059,937040,2,12,52
83060,937040,2,81,52
83061,937040,2,82,60
83062,937060,2,12,81
83063,937060,2,12,52
83064,937060,2,81,52
83065,937060,2,56,74
83066,937080,2,12,52
83067,937080,2,56,74
83068,937080,2,81,52
83069,937080,2,12,81
83070,937100,2,56,74
83071,937100,2,81,52
83072,937100,2,12,81
83073,937120,2,4,84
83074,937120,2,81,52
83075,937120,2,12,52
83076,937120,2,56,74
83077,937140,2,81,52
83078,937140,2,12,81
83079,937140,2,56,74
83080,937140,2,46,21
83081,937160,2,82,60
83082,937160,2,46,21
83083,937180,2,56,74
83084,937180,2,82,60
83085,937180,2,46,21
83086,937200,2,56,74
83087,937200,2,46,21
83088,937220,2,46,21
83089,937220,2,4,84
83090,937220,2,86,47
83091,937220,2,82,60
83092,937240,2,46,21
83093,937240,2,4,84
83094,937240,2,86,47
83095,937240,2,82,60
83096,937260,2,82,60
83097,937260,2,46,21
83098,937280,2,82,60
83099,937280,2,46,21
83100,937300,2,82,60
83101,937300,2,46,21
83102,937320,2,82,60
83103,937340,2,82,60
83104,937340,2,46,21
83105,937360,2,46,21
83106,937360,2,82,60
83107,937360,2,86,47
83108,937380,2,46,21
83109,937380,2,82,60
83110,937380,2,81,52
83111,937400,2,46,21
83112,937400,2,82,60
83113,937420,2,82,60
83114,937420,2,46,21
83115,937440,2,46,21
83116,937440,2,86,47
83117,937440,2,82,60
83118,937460,2,82,60
83119,937460,2,46,21
83120,937480,2,46,21
83121,937480,2,49,45
83122,937480,2,82,60
83123,937500,2,82,60
83124,937500,2,49,45
83125,937520,2,82,60
83126,937520,2,81,52
83127,937520,2,49,45
83128,937520,2,4,84
83129,937540,2,49,45
83130,937540,2,4,84
83131,937540,2,82,60
83132,937540,2,46,21
83133,937560,2,46,21
83134,937560,2,82,60
83135,937580,2,82,60
83136,937600,2,82,60
83137,937620,2,4,84
83138,937620,2,82,60
83139,937640,2,4,84
83140,937640,2,81,52
83141,937640,2,82,60
83142,937640,2,49,45
83143,937660,2,82,60
83144,937660,2,49,45
83145,937660,2,4,84
83146,937680,2,49,45
83147,937680,2,49,9
83148,937680,2,82,60
83149,937700,2,82,60
83150,937700,2,81,52
83151,937700,2,49,9
83152,937700,2,4,84
83153,937720,2,82,60
83154,937720,2,81,52
83155,937720,2,4,84
83156,937740,2,81,52
83157,937740,2,82,60
83158,937760,2,4,84
83159,937760,2,82,60
83160,937780,2,49,45
83161,937780,2,82,60
83162,937800,2,46,26
83163,937800,2,82,60
83164,937800,2,4,84
83165,937820,2,4,84
83166,937820,2,82,60
83167,937840,2,82,60
83168,937860,2,82,60
83169,937860,2,4,84
83170,937880,2,49,45
83171,937880,2,82,60
83172,937880,2,86,47
83173,937900,2,4,84
83174,937900,2,82,60
83175,937920,2,49,45
83176,937920,2,82,60
83177,937920,2,4,84
83178,937940,2,46,26
